x,y
6469,0.6
6470,0.2
6471,0.8
6472,0.8
6473,0.3
6474,0.8
6475,0.9
6476,0.9
6477,0.5
6478,0.5
6479,0.5
6480,0.4
6481,0.9
6482,0.2
6483,0.7
6484,0.2
6485,0.4
6486,0.2
6487,0.3
6488,0.7
6489,0.7
6490,0.7
6491,0.4
6492,0.4
6493,0.7
6494,0.6
6495,0.5
6496,0.7
6497,0.4
6498,1
6499,0.9
6500,0.8
6501,0
6502,0.3
6503,0.8
6504,0.6
6505,0.9
6506,0.3
6507,0.3
6508,0.9
6509,0
6510,0.5
6511,0.7
6512,1
6513,0.3
6514,1
6515,1
6516,0.7
6517,0.4
6518,0.1
6519,0.9
6520,0.3
6521,0.9
6522,0.2
6523,0.4
6524,0.6
6525,0.4
6526,0.4
6527,0.9
6528,1
6529,0.7
6530,1
6531,0.1
6532,1
6533,0.8
6534,0.5
6535,0.1
6536,0.5
6537,0.7
6538,0.7
6539,0
6540,0.5
6541,0
6542,0
6543,0
6544,0.1
6545,0.2
6546,0.3
6547,0.2
6548,0.2
6549,0.9
6550,1
6551,0.7
6552,1
6553,0.3
6554,0.1
6555,0.7
6556,0.7
6557,0
6558,0.7
6559,1
6560,0.6
6561,0.1
6562,0.3
6563,0.6
6564,0.9
6565,0.8
6566,0.1
6567,0.5
6568,0.7
6569,0.9
6570,0.1
6571,0.9
6572,0.2
6573,0.4
6574,0.6
6575,0.7
6576,0.1
6577,0.5
6578,0.1
6579,0.3
6580,0.7
6581,0.5
6582,0.1
6583,0.4
6584,0.5
6585,1
6586,0.8
6587,1
6588,0.5
6589,0.4
6590,0.4
6591,0.4
6592,0.2
6593,0.1
6594,0.2
6595,0.6
6596,0.5
6597,0.5
6598,0.7
6599,1
6600,0.4
6601,0.3
6602,0
6603,0
6604,0
6605,0.1
6606,0.9
6607,0.1
6608,0.5
6609,0.7
6610,0.8
6611,0.2
6612,0.4
6613,0.2
6614,0.7
6615,0.3
6616,0.4
6617,0.6
6618,0.5
6619,0.9
6620,0.9
6621,0.2
6622,0.7
6623,0.1
6624,0
6625,0.4
6626,0.1
6627,0.3
6628,0
6629,0.8
6630,0.5
6631,0
6632,0.4
6633,0
6634,1
6635,0.7
6636,0.2
6637,0.4
6638,0.2
6639,0.6
6640,0.1
6641,0.3
6642,0.6
6643,0.2
6644,0.9
6645,0.3
6646,0.8
6647,0.7
6648,0.8
6649,0.8
6650,1
6651,0.4
6652,0.7
6653,0.2
6654,0.9
6655,0.9
6656,0.8
6657,0.2
6658,0.1
6659,0.3
6660,0.5
6661,0.9
6662,0.8
6663,0.9
6664,1
6665,0.6
6666,0.3
6667,0
6668,1
6669,0.5
6670,1
6671,0.1
6672,0.3
6673,0.1
6674,0.6
6675,0.8
6676,0.5
6677,1
6678,0.6
6679,0.9
6680,0.9
6681,0.9
6682,0.9
6683,0.1
6684,0.6
6685,0.5
6686,0.9
6687,0.7
6688,0
6689,1
6690,1
6691,0
6692,0.3
6693,1
6694,0.6
6695,1
6696,0.5
6697,0.2
6698,0.3
6699,0.3
6700,0.2
6701,0.4
6702,0.7
6703,0.7
6704,0
6705,0.7
6706,0.5
6707,0.2
6708,0.8
6709,0.3
6710,0.7
6711,0.4
6712,0.2
6713,0.2
6714,1
6715,0.2
6716,0.4
6717,0.9
6718,0.8
6719,0.9
6720,0.8
6721,0.4
6722,0.1
6723,0.8
6724,0.9
6725,0.5
6726,0.4
6727,0.9
6728,0.7
6729,0.3
6730,1
6731,0.3
6732,0.8
6733,0.5
6734,0.2
6735,0.3
6736,0.6
6737,0.6
6738,0.8
6739,0.9
6740,0.4
6741,0.8
6742,0
6743,0.8
6744,0.6
6745,0.4
6746,0.5
6747,0.7
6748,0.6
6749,0.4
6750,1
6751,0.5
6752,0.5
6753,0.2
6754,0.4
6755,0
6756,1
6757,0
6758,0.6
6759,0.2
6760,0.6
6761,0.3
6762,0.4
6763,0.5
6764,1
6765,0.6
6766,0.8
6767,1
6768,0.7
6769,0
6770,0.6
6771,0.7
6772,0.9
6773,0.3
6774,1
6775,0.5
6776,0.2
6777,0
6778,1
6779,0.1
6780,0.3
6781,0.5
6782,0.3
6783,0.9
6784,0.3
6785,0
6786,0.4
6787,0.6
6788,0.8
6789,0.8
6790,0.9
6791,0.7
6792,0.4
6793,0.5
6794,0.4
6795,0.9
6796,0.6
6797,1
6798,1
6799,0.4
6800,1
6801,0.6
6802,0
6803,0.2
6804,0.2
6805,0.4
6806,0.7
6807,0.5
6808,0.9
6809,0.5
6810,0.6
6811,0.9
6812,0.3
6813,0.1
6814,0.4
6815,0.7
6816,1
6817,0.5
6818,1
6819,0.7
6820,0.2
6821,0.2
6822,0.1
6823,0.1
6824,0.6
6825,0.8
6826,0.6
6827,0.6
6828,0.3
6829,0.9
6830,0.8
6831,0.9
6832,0.3
6833,0.9
6834,1
6835,0.6
6836,0
6837,0.7
6838,0.6
6839,0.3
6840,0.6
6841,0.5
6842,0.7
6843,0.7
6844,0.8
6845,0.2
6846,0.9
6847,0.5
6848,0.9
6849,0.8
6850,0.9
6851,0
6852,0.3
6853,1
6854,0
6855,0.7
6856,0.4
6857,0.2
6858,1
6859,0.3
6860,0.9
6861,0.8
6862,0.5
6863,1
6864,0.8
6865,1
6866,0.5
6867,0.6
6868,0.3
6869,0.9
6870,0
6871,0.2
6872,1
6873,0.1
6874,0
6875,0.9
6876,0.9
6877,0.5
6878,0.2
6879,0.7
6880,0.2
6881,0.7
6882,0.1
6883,0.4
6884,0.5
6885,0.3
6886,0
6887,0.1
6888,0.3
6889,0.6
6890,0.3
6891,0.1
6892,0.6
6893,0.2
6894,0.7
6895,0.1
6896,0.2
6897,0.6
6898,0.4
6899,0.5
6900,0.9
6901,0.3
6902,0.7
6903,0.6
6904,0.8
6905,0
6906,0.4
6907,0.5
6908,0.6
6909,0.6
6910,0.1
6911,0.7
6912,0.4
6913,0.1
6914,0.2
6915,0.5
6916,0.9
6917,0.5
6918,0.7
6919,0.7
6920,0.9
6921,0.5
6922,0.4
6923,0.2
6924,0.1
6925,0.8
6926,0
6927,0.8
6928,0.9
6929,1
6930,0.5
6931,0.4
6932,0.2
6933,0.8
6934,0.8
6935,0.2
6936,0.3
6937,0.7
6938,1
6939,0.9
6940,0.3
6941,0.4
6942,0.8
6943,0.7
6944,0.5
6945,0.6
6946,0.6
6947,1
6948,0.4
6949,0.9
6950,1
6951,0.5
6952,0.5
6953,0.4
6954,0.9
6955,0.4
6956,0.2
6957,0.4
6958,0.5
6959,0.4
6960,0.7
6961,0.7
6962,0.9
6963,0.4
6964,0.3
6965,0.7
6966,0.8
6967,0.8
6968,0.2
6969,0.5
6970,0
6971,0.8
6972,0.2
6973,0.1
6974,0.1
6975,0.1
6976,0.1
6977,0.6
6978,0.9
6979,0.1
6980,0.8
6981,0
6982,0.9
6983,0.6
6984,0.5
6985,0
6986,0.7
6987,0.3
6988,0.6
6989,0.4
6990,1
6991,0.5
6992,0.4
6993,0.1
6994,0.7
6995,0.4
6996,0.3
6997,0.3
6998,0.6
6999,0.4
7000,0.5
7001,0.7
7002,0.5
7003,1
7004,0.7
7005,0.5
7006,0.7
7007,0.4
7008,0.3
7009,0.2
7010,0.9
7011,0.8
7012,0.7
7013,0.8
7014,1
7015,0.3
7016,0.3
7017,0.9
7018,1
7019,0.4
7020,0.2
7021,1
7022,0.7
7023,0.6
7024,0.7
7025,0.9
7026,0.9
7027,1
7028,0.8
7029,0.7
7030,0.4
7031,0.3
7032,0.7
7033,0.8
7034,0.1
7035,0.5
7036,0.6
7037,0.2
7038,0.1
7039,0.4
7040,0.7
7041,0.1
7042,0.2
7043,0.1
7044,0.2
7045,0
7046,0.1
7047,0.1
7048,1
7049,0.1
7050,0.3
7051,0.2
7052,0.6
7053,0.9
7054,0.9
7055,0.2
7056,0.6
7057,0.6
7058,0.7
7059,0.9
7060,0.6
7061,0
7062,0.3
7063,0.8
7064,0.8
7065,0.8
7066,0.3
7067,0.3
7068,0.4
7069,0.8
7070,0
7071,0.6
7072,0.3
7073,0.4
7074,0.5
7075,0.9
7076,0.7
7077,0.2
7078,0.2
7079,0.9
7080,0.9
7081,0.6
7082,0.6
7083,0
7084,0.9
7085,0.3
7086,0.7
7087,0.8
7088,0.8
7089,1
7090,0.7
7091,0.6
7092,0.2
7093,0.3
7094,0
7095,0.5
7096,0.6
7097,0.7
7098,0.6
7099,0.8
7100,0.7
7101,1
7102,0.2
7103,0.4
7104,1
7105,0.5
7106,0.1
7107,0.3
7108,0.2
7109,0.5
7110,0.3
7111,0.3
7112,0.6
7113,0.6
7114,0.7
7115,0.8
7116,1
7117,0.7
7118,0.3
7119,0.9
7120,0.7
7121,0.5
7122,0.2
7123,0.4
7124,0.3
7125,1
7126,0.9
7127,1
7128,0.2
7129,0.2
7130,0.5
7131,0
7132,0.4
7133,0.4
7134,0.2
7135,0.9
7136,0.6
7137,0.8
7138,0.8
7139,0.3
7140,0.9
7141,0.3
7142,0
7143,0.2
7144,0.6
7145,0.9
7146,0.6
7147,0.2
7148,0
7149,0.8
7150,0.7
7151,0.2
7152,0.5
7153,0.4
7154,0
7155,0.5
7156,1
7157,0.7
7158,0.3
7159,1
7160,0.9
7161,1
7162,0.7
7163,0.8
7164,0
7165,0.1
7166,0.7
7167,0
7168,0
7169,0.6
7170,0.5
7171,0
7172,0.6
7173,0.4
7174,0.8
7175,0.6
7176,0.1
7177,1
7178,0
7179,0.6
7180,0.4
7181,0.6
7182,0.6
7183,1
7184,0.2
7185,0.2
7186,0.5
7187,0.3
7188,0.6
7189,0
7190,1
7191,0.8
7192,0.8
7193,0.4
7194,0.8
7195,0.3
7196,0.7
7197,0.3
7198,0.6
7199,0.3
7200,0.2
7201,0.8
7202,0.4
7203,0.1
7204,0.3
7205,1
7206,0.1
7207,0.3
7208,0.2
7209,0.4
7210,0.7
7211,0.2
7212,0.5
7213,0.9
7214,0.7
7215,0.6
7216,0.1
7217,0
7218,0.1
7219,0.1
7220,0
7221,1
7222,0.3
7223,0.2
7224,0.9
7225,0.6
7226,0.2
7227,0.8
7228,0
7229,0.4
7230,0.7
7231,0.2
7232,0.5
7233,0.6
7234,0
7235,0
7236,0.4
7237,0.1
7238,0.2
7239,0.7
7240,0.7
7241,0.8
7242,0.9
7243,1
7244,0.2
7245,0.3
7246,1
7247,0.9
7248,0.7
7249,0.1
7250,0.1
7251,0.8
7252,0.8
7253,0.8
7254,0.8
7255,0.8
7256,0.5
7257,0.2
7258,0.2
7259,0.8
7260,0.9
7261,0.2
7262,0.6
7263,0
7264,0.6
7265,0.3
7266,0
7267,0.6
7268,0.7
7269,1
7270,0.3
7271,0.7
7272,0.8
7273,0.3
7274,0.9
7275,0
7276,0
7277,0.3
7278,0.1
7279,0.4
7280,0.7
7281,0.9
7282,1
7283,0.8
7284,0.5
7285,0.1
7286,0
7287,1
7288,0.2
7289,0.3
7290,0.6
7291,0.8
7292,0.3
7293,0.4
7294,0.4
7295,0.7
7296,1
7297,0
7298,1
7299,0.4
7300,0.2
7301,1
7302,0.8
7303,1
7304,0.6
7305,0.7
7306,0.6
7307,0.5
7308,0.2
7309,0.2
7310,0.9
7311,0.6
7312,0.7
7313,0.3
7314,0.6
7315,0.5
7316,0.4
7317,0.8
7318,0.1
7319,0.5
7320,0.3
7321,0.4
7322,0.7
7323,0.8
7324,0.3
7325,0.1
7326,0.1
7327,0.7
7328,1
7329,0.7
7330,1
7331,0.1
7332,0.1
7333,0.5
7334,0.8
7335,0.5
7336,0.4
7337,0.9
7338,0.8
7339,0.8
7340,0.9
7341,0.5
7342,1
7343,0.7
7344,0.6
7345,0.4
7346,0.9
7347,0.4
7348,0.4
7349,1
7350,0.5
7351,0.5
7352,0.8
7353,1
7354,0.2
7355,0.4
7356,0.9
7357,0.6
7358,0
7359,0.7
7360,0.5
7361,0
7362,0.1
7363,0.2
7364,0.4
7365,0.4
7366,0.4
7367,0.9
7368,0.6
7369,0.6
7370,0.4
7371,0.8
7372,0.7
7373,0.1
7374,0.2
7375,0.9
7376,0.5
7377,0.9
7378,0.9
7379,0.8
7380,0.2
7381,1
7382,0.7
7383,0.1
7384,0.9
7385,0.3
7386,0.9
7387,0.8
7388,1
7389,0.2
7390,0.7
7391,0.4
7392,0.3
7393,0.1
7394,0.8
7395,0.1
7396,0.9
7397,0.5
7398,0
7399,0
7400,0
7401,0.4
7402,0.3
7403,1
7404,0.1
7405,0.7
7406,0.1
7407,0
7408,0.2
7409,0.6
7410,0.6
7411,0.8
7412,0.5
7413,0.6
7414,1
7415,0.1
7416,0.6
7417,0.3
7418,0.3
7419,0.6
7420,0.7
7421,0.8
7422,0.3
7423,0.4
7424,0.1
7425,0.2
7426,0.7
7427,0.7
7428,0.6
7429,0.8
7430,0.8
7431,0.3
7432,1
7433,0.3
7434,0.1
7435,0.7
7436,0.7
7437,0.7
7438,0.8
7439,0.3
7440,0
7441,0.1
7442,0.9
7443,0.5
7444,0.5
7445,0.5
7446,0.6
7447,0.6
7448,0.8
7449,0.2
7450,0.7
7451,0.4
7452,0.3
7453,0.9
7454,0.6
7455,0.8
7456,0.9
7457,0.3
7458,0.6
7459,0.5
7460,0.3
7461,0.8
7462,0.7
7463,0.8
7464,0.2
7465,0.4
7466,0.5
7467,0.7
7468,0.5
7469,0.8
7470,0.4
7471,0.5
7472,0.8
7473,1
7474,0.9
7475,0.6
7476,1
7477,1
7478,0
7479,0.9
7480,1
7481,0.3
7482,0.8
7483,0.5
7484,1
7485,0.3
7486,0.5
7487,0.7
7488,0.7
7489,0.4
7490,0.9
7491,0.9
7492,0.1
7493,0.4
7494,0.2
7495,0.1
7496,0.8
7497,0.6
7498,0.6
7499,0.9
7500,0.1
7501,1
7502,0.4
7503,0.3
7504,0.6
7505,0.7
7506,0.8
7507,0.4
7508,0.7
7509,0.2
7510,0.7
7511,0.5
7512,1
7513,0.6
7514,0.5
7515,0.2
7516,0.3
7517,0.4
7518,0.4
7519,0.1
7520,0
7521,0
7522,0.8
7523,0.8
7524,0.4
7525,0.6
7526,0.1
7527,0.6
7528,0
7529,0.6
7530,0
7531,1
7532,0.3
7533,0.4
7534,0.8
7535,0.3
7536,0.3
7537,0.6
7538,0.3
7539,0.4
7540,0
7541,0.5
7542,0
7543,0
7544,0.7
7545,0.9
7546,1
7547,0.2
7548,0.4
7549,0.1
7550,0.5
7551,0.2
7552,0.3
7553,0.1
7554,0.7
7555,0.8
7556,0.9
7557,0
7558,1
7559,0.2
7560,0.5
7561,0.4
7562,0.6
7563,0.7
7564,0
7565,0.3
7566,1
7567,0.5
7568,0.5
7569,0.3
7570,0.9
7571,0.1
7572,0.9
7573,0.6
7574,0.9
7575,0.3
7576,0.9
7577,0.8
7578,0.9
7579,0.6
7580,1
7581,0.6
7582,0.8
7583,0.2
7584,1
7585,0.8
7586,0.2
7587,0.6
7588,0
7589,0.4
7590,0.4
7591,0.9
7592,0.2
7593,0.1
7594,1
7595,0.6
7596,0.5
7597,0.1
7598,0.4
7599,0.3
7600,1
7601,0.6
7602,0.9
7603,0.6
7604,0.6
7605,0.3
7606,0.4
7607,0.3
7608,0.1
7609,0.7
7610,0.3
7611,0.3
7612,0.1
7613,0.8
7614,0.1
7615,0.3
7616,0
7617,0.7
7618,0.1
7619,0.2
7620,0.2
7621,0.9
7622,0.5
7623,0.9
7624,0.6
7625,0.3
7626,0.8
7627,0.7
7628,0.2
7629,0.4
7630,0.9
7631,0.7
7632,1
7633,0.5
7634,0.3
7635,0.7
7636,0.5
7637,0
7638,0.6
7639,0.9
7640,0.4
7641,0.6
7642,0.7
7643,0
7644,0.6
7645,0.9
7646,0.3
7647,0.7
7648,0.8
7649,0.1
7650,0.2
7651,0.8
7652,0.4
7653,0.8
7654,0.9
7655,0.2
7656,0
7657,0.5
7658,0.9
7659,1
7660,0.8
7661,0.7
7662,0.1
7663,0.6
7664,0.1
7665,0.8
7666,0.8
7667,0.9
7668,0.8
7669,0.5
7670,1
7671,0.3
7672,0.2
7673,1
7674,0.7
7675,0.8
7676,0.6
7677,0.8
7678,0.1
7679,0.4
7680,0.3
7681,0.3
7682,0.2
7683,1
7684,0.4
7685,0.8
7686,0.1
7687,0.5
7688,0.2
7689,0.1
7690,0.9
7691,0.5
7692,1
7693,0.4
7694,0.7
7695,0
7696,0.3
7697,0
7698,0.4
7699,1
7700,0.1
7701,0.3
7702,0.3
7703,0.4
7704,0.8
7705,0
7706,0.4
7707,0.3
7708,0.4
7709,0.6
7710,0.5
7711,0.1
7712,0.8
7713,0.3
7714,0.9
7715,0.8
7716,0.1
7717,0.6
7718,0.7
7719,0.4
7720,0.5
7721,1
7722,0
7723,0.6
7724,0.3
7725,0.2
7726,0
7727,0.3
7728,0.5
7729,0.2
7730,1
7731,0.4
7732,0.4
7733,0.5
7734,0
7735,0.4
7736,0.3
7737,0.6
7738,0.8
7739,0.3
7740,0.8
7741,0
7742,0.9
7743,0
7744,0.3
7745,0.8
7746,0.1
7747,0.1
7748,0.2
7749,0
7750,0.7
7751,0.8
7752,0.1
7753,0.2
7754,0.6
7755,1
7756,0.3
7757,0
7758,0.6
7759,0.5
7760,0.9
7761,0.7
7762,0.6
7763,0.1
7764,0.8
7765,0.6
7766,1
7767,0.7
7768,0.5
7769,0.2
7770,0.7
7771,0
7772,0.6
7773,0.9
7774,0.4
7775,0.4
7776,0.2
7777,0.5
7778,0.5
7779,0.6
7780,0.2
7781,0.6
7782,0.2
7783,0.9
7784,0.4
7785,0.5
7786,0.5
7787,0.8
7788,0
7789,0.9
7790,0.7
7791,0.5
7792,0.4
7793,0.1
7794,0.6
7795,1
7796,1
7797,0
7798,0
7799,0
7800,0.3
7801,0.2
7802,0.4
7803,0.3
7804,0.6
7805,0.8
7806,0.9
7807,0.8
7808,0.6
7809,0.6
7810,0.3
7811,0.3
7812,0.4
7813,1
7814,0.7
7815,0.1
7816,0
7817,0.5
7818,0.4
7819,0.4
7820,0.5
7821,0.1
7822,0.8
7823,0.1
7824,0.5
7825,0.5
7826,0.6
7827,0
7828,1
7829,0.9
7830,0.7
7831,0.2
7832,0.1
7833,0.1
7834,0.8
7835,0.4
7836,0.1
7837,0.2
7838,0.9
7839,0.6
7840,0.9
7841,1
7842,0.3
7843,0
7844,0.8
7845,0.7
7846,0.2
7847,0.6
7848,0.9
7849,1
7850,0.2
7851,0.5
7852,0.8
7853,0.1
7854,0
7855,0.3
7856,0.5
7857,0.5
7858,0.8
7859,0.7
7860,0.7
7861,0.2
7862,0.7
7863,0.1
7864,0.8
7865,0.7
7866,1
7867,1
7868,0.2
7869,0.3
7870,0.4
7871,0.5
7872,0.7
7873,0.4
7874,0.1
7875,1
7876,0.2
7877,0.1
7878,0.8
7879,0.2
7880,0.6
7881,0.9
7882,0.3
7883,0.9
7884,0.3
7885,0
7886,0.1
7887,0.2
7888,0.3
7889,1
7890,0.1
7891,0.6
7892,0.4
7893,0.5
7894,0.1
7895,0.3
7896,0.3
7897,0.7
7898,1
7899,0
7900,1
7901,0.4
7902,0.4
7903,0.6
7904,0
7905,0.7
7906,1
7907,0.6
7908,0.3
7909,0.9
7910,0.8
7911,0.4
7912,0.6
7913,0
7914,0.9
7915,0.2
7916,0
7917,0.1
7918,0.5
7919,0.6
7920,0.3
7921,0.6
7922,0.7
7923,0.6
7924,0.8
7925,0.9
7926,0.7
7927,0.3
7928,0
7929,0.9
7930,0.7
7931,0.9
7932,0.7
7933,0.9
7934,0.7
7935,0
7936,0.5
7937,0.7
7938,0
7939,0.3
7940,0.2
7941,0.4
7942,0.7
7943,0.4
7944,0.9
7945,0.9
7946,1
7947,0.6
7948,0.2
7949,1
7950,0.9
7951,0.5
7952,0.5
7953,0.8
7954,0.3
7955,0.3
7956,0.3
7957,0
7958,0.6
7959,0.9
7960,0.2
7961,0.3
7962,0
7963,0
7964,0.6
7965,0.7
7966,0.1
7967,0.5
7968,0.3
7969,1
7970,0
7971,0.6
7972,0.4
7973,0.8
7974,0.5
7975,0.6
7976,0.3
7977,0.9
7978,0.6
7979,0.5
7980,0.2
7981,0.3
7982,0.3
7983,0.3
7984,0.2
7985,0
7986,0.9
7987,0.8
7988,0.4
7989,0.4
7990,0.1
7991,0.7
7992,0.3
7993,1
7994,0
7995,0
7996,0
7997,0.8
7998,0.5
7999,1
8000,0
8001,0.7
8002,0.8
8003,0.4
8004,0.4
8005,0.1
8006,0.4
8007,1
8008,0
8009,0
8010,1
8011,0.2
8012,1
8013,0
8014,0.8
8015,0.4
8016,0.2
8017,0.9
8018,0
8019,0.6
8020,0.3
8021,0
8022,0.9
8023,0.3
8024,0.9
8025,0.4
8026,0.6
8027,0.6
8028,0.3
8029,0.8
8030,0.6
8031,0.4
8032,0.9
8033,0
8034,0.2
8035,1
8036,1
8037,0.9
8038,0.4
8039,0.1
8040,0.3
8041,0.8
8042,0.2
8043,1
8044,1
8045,0.6
8046,1
8047,0.3
8048,0.7
8049,0.2
8050,0.1
8051,0.6
8052,0.7
8053,0.8
8054,0
8055,1
8056,0.8
8057,0.7
8058,0.1
8059,0.1
8060,0.9
8061,0.3
8062,0.5
8063,0.3
8064,0.1
8065,1
8066,0.4
8067,0.9
8068,0.3
8069,0.3
8070,0.2
8071,1
8072,0.8
8073,0.8
8074,1
8075,0.5
8076,0.6
8077,1
8078,0.2
8079,0.3
8080,1
8081,0.3
8082,0.2
8083,0.4
8084,0.2
8085,0.2
8086,0.7
8087,0.1
8088,0.6
8089,1
8090,0.7
8091,1
8092,0.9
8093,0.7
8094,0.2
8095,0.8
8096,0.2
8097,0.8
8098,0.3
8099,0.2
8100,0.4
8101,0.2
8102,0.5
8103,0
8104,0.9
8105,0.8
8106,0.4
8107,0.6
8108,1
8109,1
8110,0.7
8111,0.5
8112,0.8
8113,0
8114,0.4
8115,0.5
8116,0.6
8117,0.5
8118,0
8119,0.4
8120,0.1
8121,0.8
8122,0.6
8123,0.7
8124,0.4
8125,0.1
8126,0.9
8127,0.1
8128,0.1
8129,0.7
8130,1
8131,0.9
8132,0.7
8133,0.6
8134,0.5
8135,0.2
8136,0.5
8137,0.1
8138,0.2
8139,0.7
8140,0.9
8141,0.2
8142,0.6
8143,1
8144,0.2
8145,0.3
8146,0.1
8147,0.8
8148,0.1
8149,1
8150,0.3
8151,0.8
8152,0.2
8153,0.6
8154,0.2
8155,0.1
8156,0.6
8157,0.1
8158,0.1
8159,0.9
8160,0.9
8161,1
8162,0.4
8163,0.5
8164,0.2
8165,0.1
8166,0.1
8167,0.5
8168,0.8
8169,0.3
8170,0.7
8171,0.4
8172,0
8173,0
8174,0
8175,0.4
8176,0.1
8177,0.3
8178,1
8179,0.8
8180,0.4
8181,0.9
8182,0.5
8183,0.5
8184,0.6
8185,0.4
8186,0.5
8187,0.9
8188,0
8189,0.4
8190,0.4
8191,0.8
8192,0.2
8193,0.8
8194,0.3
8195,0.9
8196,0.7
8197,1
8198,0.4
8199,0.5
8200,0.3
8201,0.8
8202,0.5
8203,0.2
8204,0
8205,0.9
8206,0.7
8207,0.2
8208,0.2
8209,0.4
8210,1
8211,0.1
8212,0.9
8213,0.5
8214,0.8
8215,0.1
8216,0.6
8217,0
8218,0.1
8219,0.7
8220,0.6
8221,0.5
8222,0.3
8223,0.8
8224,1
8225,0.6
8226,0.9
8227,0.1
8228,0.2
8229,0.2
8230,0.8
8231,0.1
8232,0.2
8233,0.4
8234,0.8
8235,0.4
8236,0.2
8237,0.8
8238,0.8
8239,0.6
8240,0.1
8241,0.8
8242,0.2
8243,0.9
8244,0.3
8245,0.2
8246,0
8247,1
8248,0.6
8249,0.6
8250,0.8
8251,0.1
8252,0.7
8253,0.5
8254,0.6
8255,0.7
8256,0.5
8257,0.2
8258,0.7
8259,0
8260,0.4
8261,0.6
8262,0
8263,0.6
8264,0.9
8265,0.6
8266,0
8267,0.9
8268,0.4
8269,0.2
8270,0.6
8271,0.4
8272,0.6
8273,0.3
8274,0.8
8275,1
8276,0.2
8277,1
8278,0
8279,0.5
8280,0.8
8281,0.3
8282,0.4
8283,1
8284,0.7
8285,0.9
8286,0.6
8287,0.8
8288,0
8289,0
8290,0.3
8291,0.9
8292,0.6
8293,1
8294,0.4
8295,0.9
8296,0.9
8297,0.4
8298,0.1
8299,0
8300,1
8301,1
8302,0.1
8303,0.1
8304,0
8305,0.4
8306,0.5
8307,0.5
8308,1
8309,0.3
8310,0.5
8311,0.4
8312,0.5
8313,0.5
8314,0.1
8315,1
8316,0.5
8317,0.9
8318,0.8
8319,0.4
8320,0.4
8321,0.8
8322,0.1
8323,0.8
8324,0.8
8325,0.9
8326,0.6
8327,0.4
8328,0.6
8329,0.3
8330,0
8331,1
8332,0.9
8333,0.8
8334,0.4
8335,0.5
8336,0.4
8337,0.7
8338,0.6
8339,0.5
8340,1
8341,0.9
8342,0.1
8343,0.8
8344,0.2
8345,0.5
8346,0.3
8347,0.1
8348,0.3
8349,0.8
8350,0
8351,0.5
8352,0.6
8353,0.6
8354,1
8355,0
8356,0.2
8357,0.3
8358,0.5
8359,0
8360,0
8361,0
8362,0.1
8363,0.1
8364,0.2
8365,0.5
8366,0.3
8367,0.7
8368,0.8
8369,0.2
8370,0.4
8371,0.4
8372,0.2
8373,0.2
8374,0.2
8375,0.3
8376,0.8
8377,0.2
8378,0.4
8379,0.8
8380,0.3
8381,0.2
8382,0.6
8383,0.3
8384,0.9
8385,0.2
8386,0
8387,0.4
8388,0.5
8389,0.4
8390,0.6
8391,0.8
8392,0
8393,1
8394,0.6
8395,0.3
8396,0.1
8397,0.8
8398,0.7
8399,0.6
8400,0.6
8401,0.9
8402,0.1
8403,1
8404,0.7
8405,1
8406,0.7
8407,0.1
8408,0.5
8409,0.7
8410,0.8
8411,0.8
8412,0.9
8413,0.7
8414,0.1
8415,0.4
8416,0.7
8417,0.4
8418,0.3
8419,0.6
8420,0.9
8421,0.7
8422,0.2
8423,0.2
8424,0.2
8425,0.9
8426,0.2
8427,0.6
8428,0.8
8429,0
8430,0.1
8431,0.7
8432,0.6
8433,0.7
8434,0
8435,0
8436,0.7
8437,0.4
8438,0.4
8439,0.6
8440,1
8441,0.3
8442,0.2
8443,0.8
8444,0.4
8445,0.1
8446,0
8447,0
8448,0.5
8449,0.4
8450,0.2
8451,0.8
8452,0.5
8453,0.1
8454,0.4
8455,0.4
8456,1
8457,0.2
8458,0.8
8459,0.1
8460,0.4
8461,0.9
8462,0.1
8463,0.1
8464,0.5
8465,0.1
8466,0
8467,1
8468,0.3
8469,1
8470,0.4
8471,0.2
8472,0.6
8473,0.5
8474,0
8475,0
8476,0.7
8477,0.7
8478,1
8479,0.1
8480,0.6
8481,0.5
8482,0.4
8483,0.8
8484,0.6
8485,0.4
8486,0.8
8487,0
8488,0.3
8489,0.7
8490,0.1
8491,0
8492,0.2
8493,0.1
8494,0.4
8495,0
8496,0.6
8497,0.5
8498,0
8499,0.4
8500,0.5
8501,0.4
8502,0.6
8503,0.8
8504,0.8
8505,0.3
8506,0.7
8507,0.3
8508,0
8509,0.6
8510,0.5
8511,0.3
8512,0
8513,0.1
8514,0.2
8515,0.8
8516,0.1
8517,0.4
8518,0.4
8519,0.7
8520,0.8
8521,0.1
8522,0.1
8523,0.2
8524,0.7
8525,0.9
8526,0.4
8527,1
8528,0.8
8529,1
8530,0.6
8531,0.9
8532,0.8
8533,0.6
8534,0
8535,0.8
8536,0.7
8537,0.1
8538,0.1
8539,0
8540,0.7
8541,0.8
8542,0.2
8543,1
8544,0.9
8545,0.9
8546,0.3
8547,0
8548,0.9
8549,0.4
8550,0.1
8551,0
8552,0.6
8553,0.8
8554,0.5
8555,0.2
8556,0.9
8557,1
8558,0.1
8559,0.2
8560,0.2
8561,0.2
8562,0.5
8563,0.1
8564,1
8565,0.5
8566,0.2
8567,0.8
8568,1
